Model_ID,Batch_Size,Feature_length,Offset,D_Model,N_Head,FF_Dim,Num_Layers,Kernel_Size,Model_File,Log_File,Confusion_Matrix_File,Sequence Length,Start Year Dataset,Start Month Dataset,End Year Dataset,End Month Dataset,Test_Accuracy
bba953a9-594b-4b32-9e0b-2116ed465ac4,6,14,2,16,2,32,2,3,model_bba953a9-594b-4b32-9e0b-2116ed465ac4.pt,training_log_bba953a9-594b-4b32-9e0b-2116ed465ac4.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_bba953a9-594b-4b32-9e0b-2116ed465ac4.png,30,2019,0,2023,6,0.8530805687203792
36e32519-a322-4716-933f-9e5aa103958f,8,14,1,16,2,32,2,3,model_36e32519-a322-4716-933f-9e5aa103958f.pt,training_log_36e32519-a322-4716-933f-9e5aa103958f.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_36e32519-a322-4716-933f-9e5aa103958f.png,30,2019,0,2023,6,0.8483412322274881
d777dc6c-3f13-4b36-b3bd-3481d9c996bf,6,14,1,16,2,16,3,1,model_d777dc6c-3f13-4b36-b3bd-3481d9c996bf.pt,training_log_d777dc6c-3f13-4b36-b3bd-3481d9c996bf.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_d777dc6c-3f13-4b36-b3bd-3481d9c996bf.png,30,2019,0,2023,6,0.8436018957345972
d51668e9-594a-4fb3-b69d-ed826cad2f72,8,14,1,16,4,32,2,1,model_d51668e9-594a-4fb3-b69d-ed826cad2f72.pt,training_log_d51668e9-594a-4fb3-b69d-ed826cad2f72.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_d51668e9-594a-4fb3-b69d-ed826cad2f72.png,30,2019,0,2023,6,0.8436018957345972
71bbcb9f-2d88-4bfa-96de-5dba285cf196,6,14,1,16,2,32,3,3,model_71bbcb9f-2d88-4bfa-96de-5dba285cf196.pt,training_log_71bbcb9f-2d88-4bfa-96de-5dba285cf196.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_71bbcb9f-2d88-4bfa-96de-5dba285cf196.png,30,2019,0,2023,6,0.8341232227488151
507cf9de-4274-498f-a168-048a78ca1a62,6,14,1,16,2,16,3,3,model_507cf9de-4274-498f-a168-048a78ca1a62.pt,training_log_507cf9de-4274-498f-a168-048a78ca1a62.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_507cf9de-4274-498f-a168-048a78ca1a62.png,30,2019,0,2023,6,0.8341232227488151
09093744-ea32-4959-8a5e-6c44bc56bd04,8,14,1,16,2,16,2,3,model_09093744-ea32-4959-8a5e-6c44bc56bd04.pt,training_log_09093744-ea32-4959-8a5e-6c44bc56bd04.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_09093744-ea32-4959-8a5e-6c44bc56bd04.png,30,2019,0,2023,6,0.8341232227488151
a643bf67-5e5b-43e0-8abd-c1e694a45465,8,14,1,32,2,32,2,1,model_a643bf67-5e5b-43e0-8abd-c1e694a45465.pt,training_log_a643bf67-5e5b-43e0-8abd-c1e694a45465.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_a643bf67-5e5b-43e0-8abd-c1e694a45465.png,30,2019,0,2023,6,0.8341232227488151
12d6cce5-bf51-4008-beb1-ca3c1d9ce27f,6,14,1,32,2,32,2,1,model_12d6cce5-bf51-4008-beb1-ca3c1d9ce27f.pt,training_log_12d6cce5-bf51-4008-beb1-ca3c1d9ce27f.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_12d6cce5-bf51-4008-beb1-ca3c1d9ce27f.png,30,2019,0,2023,6,0.8293838862559242
69c532e3-88d4-4eae-b6d0-c0a06549899a,6,14,1,32,2,32,3,1,model_69c532e3-88d4-4eae-b6d0-c0a06549899a.pt,training_log_69c532e3-88d4-4eae-b6d0-c0a06549899a.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_69c532e3-88d4-4eae-b6d0-c0a06549899a.png,30,2019,0,2023,6,0.8293838862559242
93787105-85ea-4b6b-b084-5d33668267ca,6,14,2,16,4,16,2,1,model_93787105-85ea-4b6b-b084-5d33668267ca.pt,training_log_93787105-85ea-4b6b-b084-5d33668267ca.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_93787105-85ea-4b6b-b084-5d33668267ca.png,30,2019,0,2023,6,0.8293838862559242
09d744b5-4d75-4851-b421-689465eeeb8c,8,14,2,16,2,16,3,1,model_09d744b5-4d75-4851-b421-689465eeeb8c.pt,training_log_09d744b5-4d75-4851-b421-689465eeeb8c.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_09d744b5-4d75-4851-b421-689465eeeb8c.png,30,2019,0,2023,6,0.8246445497630331
e71065f1-265b-48f7-a03d-04c581fd05c7,6,14,2,32,2,32,3,3,model_e71065f1-265b-48f7-a03d-04c581fd05c7.pt,training_log_e71065f1-265b-48f7-a03d-04c581fd05c7.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_e71065f1-265b-48f7-a03d-04c581fd05c7.png,30,2019,0,2023,6,0.8199052132701422
a4ee03de-23ba-40fe-8c20-cd94bf4c1593,8,14,2,16,4,32,2,1,model_a4ee03de-23ba-40fe-8c20-cd94bf4c1593.pt,training_log_a4ee03de-23ba-40fe-8c20-cd94bf4c1593.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_a4ee03de-23ba-40fe-8c20-cd94bf4c1593.png,30,2019,0,2023,6,0.8199052132701422
29ad852b-563b-4ded-a427-71d8fba5e249,6,14,2,16,2,32,2,1,model_29ad852b-563b-4ded-a427-71d8fba5e249.pt,training_log_29ad852b-563b-4ded-a427-71d8fba5e249.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_29ad852b-563b-4ded-a427-71d8fba5e249.png,30,2019,0,2023,6,0.8199052132701422
004a4786-c813-43a1-9c25-1ad098e12efa,8,14,2,32,2,32,3,3,model_004a4786-c813-43a1-9c25-1ad098e12efa.pt,training_log_004a4786-c813-43a1-9c25-1ad098e12efa.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_004a4786-c813-43a1-9c25-1ad098e12efa.png,30,2019,0,2023,6,0.8199052132701422
4cd32aa0-5298-4aac-aa9f-5df98f941d20,6,14,2,16,2,32,3,3,model_4cd32aa0-5298-4aac-aa9f-5df98f941d20.pt,training_log_4cd32aa0-5298-4aac-aa9f-5df98f941d20.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_4cd32aa0-5298-4aac-aa9f-5df98f941d20.png,30,2019,0,2023,6,0.8151658767772512
0fe6f424-e13a-47aa-a89f-416e36881e40,8,14,2,16,2,32,3,1,model_0fe6f424-e13a-47aa-a89f-416e36881e40.pt,training_log_0fe6f424-e13a-47aa-a89f-416e36881e40.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_0fe6f424-e13a-47aa-a89f-416e36881e40.png,30,2019,0,2023,6,0.8151658767772512
d993e57c-aab4-4fac-b90b-7968aa1d5f1c,6,14,2,16,4,16,3,1,model_d993e57c-aab4-4fac-b90b-7968aa1d5f1c.pt,training_log_d993e57c-aab4-4fac-b90b-7968aa1d5f1c.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_d993e57c-aab4-4fac-b90b-7968aa1d5f1c.png,30,2019,0,2023,6,0.8151658767772512
69afc907-38a2-4749-b63b-8e0301d4f4b4,6,14,1,32,4,32,3,3,model_69afc907-38a2-4749-b63b-8e0301d4f4b4.pt,training_log_69afc907-38a2-4749-b63b-8e0301d4f4b4.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_69afc907-38a2-4749-b63b-8e0301d4f4b4.png,30,2019,0,2023,6,0.8151658767772512
c76e6417-d6c4-449a-9ad3-98b690b67122,6,14,2,16,2,16,2,1,model_c76e6417-d6c4-449a-9ad3-98b690b67122.pt,training_log_c76e6417-d6c4-449a-9ad3-98b690b67122.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_c76e6417-d6c4-449a-9ad3-98b690b67122.png,30,2019,0,2023,6,0.8151658767772512
0c199a46-4e06-4ea0-83f4-9922bca88880,6,14,2,16,2,16,3,1,model_0c199a46-4e06-4ea0-83f4-9922bca88880.pt,training_log_0c199a46-4e06-4ea0-83f4-9922bca88880.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_0c199a46-4e06-4ea0-83f4-9922bca88880.png,30,2019,0,2023,6,0.8151658767772512
cfc38921-3427-4d53-a52c-140c07e54941,6,14,1,32,2,32,3,3,model_cfc38921-3427-4d53-a52c-140c07e54941.pt,training_log_cfc38921-3427-4d53-a52c-140c07e54941.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_cfc38921-3427-4d53-a52c-140c07e54941.png,30,2019,0,2023,6,0.8151658767772512
b06aa8da-6417-47c8-a10e-0e2fdf850db8,8,14,1,16,4,16,2,1,model_b06aa8da-6417-47c8-a10e-0e2fdf850db8.pt,training_log_b06aa8da-6417-47c8-a10e-0e2fdf850db8.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_b06aa8da-6417-47c8-a10e-0e2fdf850db8.png,30,2019,0,2023,6,0.8151658767772512
d58e6b8b-1f00-4ee8-9f3b-9f19949b20a0,8,14,1,16,4,32,2,3,model_d58e6b8b-1f00-4ee8-9f3b-9f19949b20a0.pt,training_log_d58e6b8b-1f00-4ee8-9f3b-9f19949b20a0.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_d58e6b8b-1f00-4ee8-9f3b-9f19949b20a0.png,30,2019,0,2023,6,0.8151658767772512
1e8e4761-a33b-4b5d-b2f9-b8177fd87ff2,8,14,1,32,4,32,3,3,model_1e8e4761-a33b-4b5d-b2f9-b8177fd87ff2.pt,training_log_1e8e4761-a33b-4b5d-b2f9-b8177fd87ff2.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_1e8e4761-a33b-4b5d-b2f9-b8177fd87ff2.png,30,2019,0,2023,6,0.8104265402843602
65c98191-77d4-4afb-819d-9860f5602685,8,14,1,32,4,32,2,3,model_65c98191-77d4-4afb-819d-9860f5602685.pt,training_log_65c98191-77d4-4afb-819d-9860f5602685.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_65c98191-77d4-4afb-819d-9860f5602685.png,30,2019,0,2023,6,0.8104265402843602
e97d9423-2933-45dc-b491-54c6432dce2e,6,14,2,32,4,32,2,3,model_e97d9423-2933-45dc-b491-54c6432dce2e.pt,training_log_e97d9423-2933-45dc-b491-54c6432dce2e.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_e97d9423-2933-45dc-b491-54c6432dce2e.png,30,2019,0,2023,6,0.8104265402843602
53611e1a-f1ef-4ac4-85ba-d846062a99b5,6,14,2,32,4,32,3,3,model_53611e1a-f1ef-4ac4-85ba-d846062a99b5.pt,training_log_53611e1a-f1ef-4ac4-85ba-d846062a99b5.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_53611e1a-f1ef-4ac4-85ba-d846062a99b5.png,30,2019,0,2023,6,0.8104265402843602
7e73a680-0b06-444c-a18f-91817011c06e,6,14,1,16,4,16,2,1,model_7e73a680-0b06-444c-a18f-91817011c06e.pt,training_log_7e73a680-0b06-444c-a18f-91817011c06e.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_7e73a680-0b06-444c-a18f-91817011c06e.png,30,2019,0,2023,6,0.8104265402843602
f7cef08b-ac7f-40e7-9d96-ba9f76b885e7,8,14,2,16,4,32,3,1,model_f7cef08b-ac7f-40e7-9d96-ba9f76b885e7.pt,training_log_f7cef08b-ac7f-40e7-9d96-ba9f76b885e7.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_f7cef08b-ac7f-40e7-9d96-ba9f76b885e7.png,30,2019,0,2023,6,0.8104265402843602
002cf7d2-2a86-489e-b9d3-662bf1877788,8,14,2,16,4,16,2,1,model_002cf7d2-2a86-489e-b9d3-662bf1877788.pt,training_log_002cf7d2-2a86-489e-b9d3-662bf1877788.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_002cf7d2-2a86-489e-b9d3-662bf1877788.png,30,2019,0,2023,6,0.8104265402843602
ab585bbb-a806-42bd-a375-cf27556d88ae,8,14,1,32,4,32,3,1,model_ab585bbb-a806-42bd-a375-cf27556d88ae.pt,training_log_ab585bbb-a806-42bd-a375-cf27556d88ae.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_ab585bbb-a806-42bd-a375-cf27556d88ae.png,30,2019,0,2023,6,0.8104265402843602
9e80e6b1-0fa7-4b76-8f84-e5d59a0f2daf,8,14,1,16,4,16,3,1,model_9e80e6b1-0fa7-4b76-8f84-e5d59a0f2daf.pt,training_log_9e80e6b1-0fa7-4b76-8f84-e5d59a0f2daf.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_9e80e6b1-0fa7-4b76-8f84-e5d59a0f2daf.png,30,2019,0,2023,6,0.8056872037914692
04482c7c-5171-4890-b6f1-e00f14f372de,6,14,1,16,2,32,2,3,model_04482c7c-5171-4890-b6f1-e00f14f372de.pt,training_log_04482c7c-5171-4890-b6f1-e00f14f372de.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_04482c7c-5171-4890-b6f1-e00f14f372de.png,30,2019,0,2023,6,0.8056872037914692
539284e4-4c6a-44bd-98b5-ffb7d8461fb1,6,14,1,16,4,32,2,1,model_539284e4-4c6a-44bd-98b5-ffb7d8461fb1.pt,training_log_539284e4-4c6a-44bd-98b5-ffb7d8461fb1.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_539284e4-4c6a-44bd-98b5-ffb7d8461fb1.png,30,2019,0,2023,6,0.8056872037914692
17e50334-6bc8-422b-9ead-52762994394e,6,14,1,16,4,16,3,3,model_17e50334-6bc8-422b-9ead-52762994394e.pt,training_log_17e50334-6bc8-422b-9ead-52762994394e.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_17e50334-6bc8-422b-9ead-52762994394e.png,30,2019,0,2023,6,0.8056872037914692
b77a0af0-3b74-4d2b-817d-55ea156c37ea,6,14,1,16,4,32,2,3,model_b77a0af0-3b74-4d2b-817d-55ea156c37ea.pt,training_log_b77a0af0-3b74-4d2b-817d-55ea156c37ea.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_b77a0af0-3b74-4d2b-817d-55ea156c37ea.png,30,2019,0,2023,6,0.8056872037914692
76e482b2-0700-4867-b85e-c2fd9bbf7c36,8,14,2,32,4,32,2,1,model_76e482b2-0700-4867-b85e-c2fd9bbf7c36.pt,training_log_76e482b2-0700-4867-b85e-c2fd9bbf7c36.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_76e482b2-0700-4867-b85e-c2fd9bbf7c36.png,30,2019,0,2023,6,0.8056872037914692
e9a6f152-ac54-4b7b-bdbb-c2ef6c899b02,8,14,2,32,2,32,2,3,model_e9a6f152-ac54-4b7b-bdbb-c2ef6c899b02.pt,training_log_e9a6f152-ac54-4b7b-bdbb-c2ef6c899b02.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_e9a6f152-ac54-4b7b-bdbb-c2ef6c899b02.png,30,2019,0,2023,6,0.8056872037914692
a167b3eb-3f63-4509-b121-6ac8a3a79268,6,14,2,32,4,32,2,1,model_a167b3eb-3f63-4509-b121-6ac8a3a79268.pt,training_log_a167b3eb-3f63-4509-b121-6ac8a3a79268.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_a167b3eb-3f63-4509-b121-6ac8a3a79268.png,30,2019,0,2023,6,0.8056872037914692
e69d591e-1f2d-4884-87dd-08e7e8a6df4f,8,14,2,16,2,16,3,3,model_e69d591e-1f2d-4884-87dd-08e7e8a6df4f.pt,training_log_e69d591e-1f2d-4884-87dd-08e7e8a6df4f.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_e69d591e-1f2d-4884-87dd-08e7e8a6df4f.png,30,2019,0,2023,6,0.8056872037914692
ae22f918-ca3e-473d-a470-6fecb5d3e538,8,14,2,16,2,32,2,3,model_ae22f918-ca3e-473d-a470-6fecb5d3e538.pt,training_log_ae22f918-ca3e-473d-a470-6fecb5d3e538.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_ae22f918-ca3e-473d-a470-6fecb5d3e538.png,30,2019,0,2023,6,0.8056872037914692
96e3414d-c9d5-4c61-871f-a71935e41f30,8,14,2,32,4,32,3,1,model_96e3414d-c9d5-4c61-871f-a71935e41f30.pt,training_log_96e3414d-c9d5-4c61-871f-a71935e41f30.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_96e3414d-c9d5-4c61-871f-a71935e41f30.png,30,2019,0,2023,6,0.8056872037914692
16404d07-772a-49aa-9716-ba2917edbb64,6,14,2,16,2,32,3,1,model_16404d07-772a-49aa-9716-ba2917edbb64.pt,training_log_16404d07-772a-49aa-9716-ba2917edbb64.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_16404d07-772a-49aa-9716-ba2917edbb64.png,30,2019,0,2023,6,0.8056872037914692
5ab16450-48c8-40c4-807b-c4d68e532400,8,14,2,16,2,16,2,1,model_5ab16450-48c8-40c4-807b-c4d68e532400.pt,training_log_5ab16450-48c8-40c4-807b-c4d68e532400.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_5ab16450-48c8-40c4-807b-c4d68e532400.png,30,2019,0,2023,6,0.8056872037914692
ceefaac8-c8bb-4170-9625-dc6bb6ae5cf2,6,14,2,16,4,32,2,1,model_ceefaac8-c8bb-4170-9625-dc6bb6ae5cf2.pt,training_log_ceefaac8-c8bb-4170-9625-dc6bb6ae5cf2.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_ceefaac8-c8bb-4170-9625-dc6bb6ae5cf2.png,30,2019,0,2023,6,0.8056872037914692
