Model_ID,Batch_Size,Feature_length,Offset,D_Model,N_Head,FF_Dim,Num_Layers,Kernel_Size,Model_File,Log_File,Confusion_Matrix_File,Sequence Length,Start Year Dataset,Start Month Dataset,End Year Dataset,End Month Dataset,Test_Accuracy
4b49e39a-3b07-489e-bcb6-bd6070c3ebd0,6,14,1,16,4,32,3,1,model_4b49e39a-3b07-489e-bcb6-bd6070c3ebd0.pt,training_log_4b49e39a-3b07-489e-bcb6-bd6070c3ebd0.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_4b49e39a-3b07-489e-bcb6-bd6070c3ebd0.png,30,2019,0,2023,6,0.8009478672985783
80450e46-ee83-4a79-91cb-9efbc9e77de5,8,14,2,16,2,32,3,3,model_80450e46-ee83-4a79-91cb-9efbc9e77de5.pt,training_log_80450e46-ee83-4a79-91cb-9efbc9e77de5.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_80450e46-ee83-4a79-91cb-9efbc9e77de5.png,30,2019,0,2023,6,0.8009478672985783
a374ca36-84dd-4953-beec-e82ff6ed1df5,6,14,1,32,4,32,3,1,model_a374ca36-84dd-4953-beec-e82ff6ed1df5.pt,training_log_a374ca36-84dd-4953-beec-e82ff6ed1df5.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_a374ca36-84dd-4953-beec-e82ff6ed1df5.png,30,2019,0,2023,6,0.8009478672985783
3ebdaf98-e2d1-4ae1-8b93-2c882df5fd32,8,14,2,32,4,32,2,3,model_3ebdaf98-e2d1-4ae1-8b93-2c882df5fd32.pt,training_log_3ebdaf98-e2d1-4ae1-8b93-2c882df5fd32.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_3ebdaf98-e2d1-4ae1-8b93-2c882df5fd32.png,30,2019,0,2023,6,0.8009478672985783
d8cc9883-ce90-4afe-abb9-1978c677e6ed,8,14,1,16,4,32,3,1,model_d8cc9883-ce90-4afe-abb9-1978c677e6ed.pt,training_log_d8cc9883-ce90-4afe-abb9-1978c677e6ed.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_d8cc9883-ce90-4afe-abb9-1978c677e6ed.png,30,2019,0,2023,6,0.8009478672985783
4fd7f73a-3e01-4382-8e91-f0794a73fec7,6,14,2,32,4,32,3,1,model_4fd7f73a-3e01-4382-8e91-f0794a73fec7.pt,training_log_4fd7f73a-3e01-4382-8e91-f0794a73fec7.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_4fd7f73a-3e01-4382-8e91-f0794a73fec7.png,30,2019,0,2023,6,0.8009478672985783
d01bf27b-07ff-47fc-a37d-85a99458b299,6,14,2,16,4,16,3,3,model_d01bf27b-07ff-47fc-a37d-85a99458b299.pt,training_log_d01bf27b-07ff-47fc-a37d-85a99458b299.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_d01bf27b-07ff-47fc-a37d-85a99458b299.png,30,2019,0,2023,6,0.8009478672985783
8ebb35a2-60a3-4ea5-90da-cd2ef79d28a1,8,14,2,16,4,32,2,3,model_8ebb35a2-60a3-4ea5-90da-cd2ef79d28a1.pt,training_log_8ebb35a2-60a3-4ea5-90da-cd2ef79d28a1.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_8ebb35a2-60a3-4ea5-90da-cd2ef79d28a1.png,30,2019,0,2023,6,0.8009478672985783
270ee2d0-e353-4cb9-84ce-34638721777b,6,14,1,16,2,32,2,1,model_270ee2d0-e353-4cb9-84ce-34638721777b.pt,training_log_270ee2d0-e353-4cb9-84ce-34638721777b.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_270ee2d0-e353-4cb9-84ce-34638721777b.png,30,2019,0,2023,6,0.7962085308056872
7348af50-38e5-4409-bee1-90e0ac2728ba,8,14,1,32,2,32,2,3,model_7348af50-38e5-4409-bee1-90e0ac2728ba.pt,training_log_7348af50-38e5-4409-bee1-90e0ac2728ba.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_7348af50-38e5-4409-bee1-90e0ac2728ba.png,30,2019,0,2023,6,0.7962085308056872
31d890b2-ce01-4f81-b05d-4c258128f23f,6,14,1,16,4,16,3,1,model_31d890b2-ce01-4f81-b05d-4c258128f23f.pt,training_log_31d890b2-ce01-4f81-b05d-4c258128f23f.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_31d890b2-ce01-4f81-b05d-4c258128f23f.png,30,2019,0,2023,6,0.7962085308056872
4d698d3b-1428-4ff2-9dd4-b0b59e457ac9,8,14,2,16,2,16,2,3,model_4d698d3b-1428-4ff2-9dd4-b0b59e457ac9.pt,training_log_4d698d3b-1428-4ff2-9dd4-b0b59e457ac9.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_4d698d3b-1428-4ff2-9dd4-b0b59e457ac9.png,30,2019,0,2023,6,0.7962085308056872
a88243f8-2d76-4466-b5a7-255d9dd76248,6,14,2,32,2,32,2,3,model_a88243f8-2d76-4466-b5a7-255d9dd76248.pt,training_log_a88243f8-2d76-4466-b5a7-255d9dd76248.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_a88243f8-2d76-4466-b5a7-255d9dd76248.png,30,2019,0,2023,6,0.7962085308056872
773241d5-540c-49f5-9308-c76e7a771bbf,8,14,1,16,4,16,2,3,model_773241d5-540c-49f5-9308-c76e7a771bbf.pt,training_log_773241d5-540c-49f5-9308-c76e7a771bbf.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_773241d5-540c-49f5-9308-c76e7a771bbf.png,30,2019,0,2023,6,0.7962085308056872
45667996-4e5c-4818-8d93-45c7c4dfe5f0,8,14,1,32,2,32,3,3,model_45667996-4e5c-4818-8d93-45c7c4dfe5f0.pt,training_log_45667996-4e5c-4818-8d93-45c7c4dfe5f0.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_45667996-4e5c-4818-8d93-45c7c4dfe5f0.png,30,2019,0,2023,6,0.7962085308056872
68c49acb-7fe9-4a10-8d54-27026ba9f7ca,8,14,1,16,2,16,3,3,model_68c49acb-7fe9-4a10-8d54-27026ba9f7ca.pt,training_log_68c49acb-7fe9-4a10-8d54-27026ba9f7ca.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_68c49acb-7fe9-4a10-8d54-27026ba9f7ca.png,30,2019,0,2023,6,0.7962085308056872
285dd945-06d1-45b0-a852-1271b680db42,8,14,2,32,2,32,2,1,model_285dd945-06d1-45b0-a852-1271b680db42.pt,training_log_285dd945-06d1-45b0-a852-1271b680db42.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_285dd945-06d1-45b0-a852-1271b680db42.png,30,2019,0,2023,6,0.7914691943127962
c95ca1a2-3b65-4d36-86b3-c780b77f159b,6,14,2,16,4,16,2,3,model_c95ca1a2-3b65-4d36-86b3-c780b77f159b.pt,training_log_c95ca1a2-3b65-4d36-86b3-c780b77f159b.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_c95ca1a2-3b65-4d36-86b3-c780b77f159b.png,30,2019,0,2023,6,0.7914691943127962
404157f4-4f83-4dfb-b0a0-ba752f3f9146,6,14,2,32,2,32,2,1,model_404157f4-4f83-4dfb-b0a0-ba752f3f9146.pt,training_log_404157f4-4f83-4dfb-b0a0-ba752f3f9146.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_404157f4-4f83-4dfb-b0a0-ba752f3f9146.png,30,2019,0,2023,6,0.7914691943127962
5d1ad88f-1906-46c5-ab6c-dacb77b2bcd6,6,14,1,16,4,16,2,3,model_5d1ad88f-1906-46c5-ab6c-dacb77b2bcd6.pt,training_log_5d1ad88f-1906-46c5-ab6c-dacb77b2bcd6.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_5d1ad88f-1906-46c5-ab6c-dacb77b2bcd6.png,30,2019,0,2023,6,0.7914691943127962
3f33d422-3d29-42d1-a050-133b595f9cb3,6,14,1,32,4,32,2,1,model_3f33d422-3d29-42d1-a050-133b595f9cb3.pt,training_log_3f33d422-3d29-42d1-a050-133b595f9cb3.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_3f33d422-3d29-42d1-a050-133b595f9cb3.png,30,2019,0,2023,6,0.7914691943127962
4c3fdd51-7aaa-499c-93b0-d18ed7bf48a6,8,14,2,16,4,32,3,3,model_4c3fdd51-7aaa-499c-93b0-d18ed7bf48a6.pt,training_log_4c3fdd51-7aaa-499c-93b0-d18ed7bf48a6.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_4c3fdd51-7aaa-499c-93b0-d18ed7bf48a6.png,30,2019,0,2023,6,0.7914691943127962
8f083bb9-75ec-4184-a88a-a2b51f27dc11,8,14,1,16,2,16,2,1,model_8f083bb9-75ec-4184-a88a-a2b51f27dc11.pt,training_log_8f083bb9-75ec-4184-a88a-a2b51f27dc11.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_8f083bb9-75ec-4184-a88a-a2b51f27dc11.png,30,2019,0,2023,6,0.7914691943127962
89896d99-2f85-4b4c-8cef-d32214ff3b10,8,14,1,32,4,32,2,1,model_89896d99-2f85-4b4c-8cef-d32214ff3b10.pt,training_log_89896d99-2f85-4b4c-8cef-d32214ff3b10.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_89896d99-2f85-4b4c-8cef-d32214ff3b10.png,30,2019,0,2023,6,0.7914691943127962
5c1ba359-bbf5-428f-a91e-8eda75432971,8,14,1,16,2,32,3,1,model_5c1ba359-bbf5-428f-a91e-8eda75432971.pt,training_log_5c1ba359-bbf5-428f-a91e-8eda75432971.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_5c1ba359-bbf5-428f-a91e-8eda75432971.png,30,2019,0,2023,6,0.7867298578199052
c2fb35c5-cbc7-45e0-8205-06bf42ea1cc0,6,14,2,16,4,32,3,1,model_c2fb35c5-cbc7-45e0-8205-06bf42ea1cc0.pt,training_log_c2fb35c5-cbc7-45e0-8205-06bf42ea1cc0.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_c2fb35c5-cbc7-45e0-8205-06bf42ea1cc0.png,30,2019,0,2023,6,0.7867298578199052
03e498bd-8762-4cd5-987f-c238e46dcd3b,6,14,1,32,4,32,2,3,model_03e498bd-8762-4cd5-987f-c238e46dcd3b.pt,training_log_03e498bd-8762-4cd5-987f-c238e46dcd3b.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_03e498bd-8762-4cd5-987f-c238e46dcd3b.png,30,2019,0,2023,6,0.7867298578199052
76779a69-ad33-4224-9956-38c6bcbf2368,6,14,2,16,2,16,2,3,model_76779a69-ad33-4224-9956-38c6bcbf2368.pt,training_log_76779a69-ad33-4224-9956-38c6bcbf2368.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_76779a69-ad33-4224-9956-38c6bcbf2368.png,30,2019,0,2023,6,0.7819905213270142
2869d97b-1dcc-4776-b103-36c8780b8a10,8,14,2,32,4,32,3,3,model_2869d97b-1dcc-4776-b103-36c8780b8a10.pt,training_log_2869d97b-1dcc-4776-b103-36c8780b8a10.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_2869d97b-1dcc-4776-b103-36c8780b8a10.png,30,2019,0,2023,6,0.7819905213270142
ce8e23c5-4b73-4c05-bfd3-0ce699d57448,8,14,1,16,4,32,3,3,model_ce8e23c5-4b73-4c05-bfd3-0ce699d57448.pt,training_log_ce8e23c5-4b73-4c05-bfd3-0ce699d57448.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_ce8e23c5-4b73-4c05-bfd3-0ce699d57448.png,30,2019,0,2023,6,0.7819905213270142
42171254-a88b-4353-af82-723757f8a894,8,14,2,16,4,16,2,3,model_42171254-a88b-4353-af82-723757f8a894.pt,training_log_42171254-a88b-4353-af82-723757f8a894.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_42171254-a88b-4353-af82-723757f8a894.png,30,2019,0,2023,6,0.7819905213270142
c343b47b-f3ec-4813-a4eb-175ab0d80a24,6,14,1,16,2,16,2,3,model_c343b47b-f3ec-4813-a4eb-175ab0d80a24.pt,training_log_c343b47b-f3ec-4813-a4eb-175ab0d80a24.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_c343b47b-f3ec-4813-a4eb-175ab0d80a24.png,30,2019,0,2023,6,0.7819905213270142
40166072-7084-4892-9b81-3539b4b1e909,6,14,1,32,2,32,2,3,model_40166072-7084-4892-9b81-3539b4b1e909.pt,training_log_40166072-7084-4892-9b81-3539b4b1e909.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_40166072-7084-4892-9b81-3539b4b1e909.png,30,2019,0,2023,6,0.7819905213270142
96e9c060-2501-47d6-8fc9-199089646f83,6,14,2,16,4,32,2,3,model_96e9c060-2501-47d6-8fc9-199089646f83.pt,training_log_96e9c060-2501-47d6-8fc9-199089646f83.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_96e9c060-2501-47d6-8fc9-199089646f83.png,30,2019,0,2023,6,0.7819905213270142
fcbf8c9e-4aa2-456b-9c56-7db57cbef8ae,8,14,1,16,2,32,3,3,model_fcbf8c9e-4aa2-456b-9c56-7db57cbef8ae.pt,training_log_fcbf8c9e-4aa2-456b-9c56-7db57cbef8ae.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_fcbf8c9e-4aa2-456b-9c56-7db57cbef8ae.png,30,2019,0,2023,6,0.7819905213270142
0e39981a-8aa9-428a-8e25-56171d0325a0,8,14,2,16,2,32,2,1,model_0e39981a-8aa9-428a-8e25-56171d0325a0.pt,training_log_0e39981a-8aa9-428a-8e25-56171d0325a0.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_0e39981a-8aa9-428a-8e25-56171d0325a0.png,30,2019,0,2023,6,0.7772511848341233
20a7395b-a43d-483a-b7e6-58445d969c20,6,14,2,16,4,32,3,3,model_20a7395b-a43d-483a-b7e6-58445d969c20.pt,training_log_20a7395b-a43d-483a-b7e6-58445d969c20.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_20a7395b-a43d-483a-b7e6-58445d969c20.png,30,2019,0,2023,6,0.7772511848341233
030d84b7-db02-4913-817e-0b884e5ae8fc,6,14,1,16,2,16,2,1,model_030d84b7-db02-4913-817e-0b884e5ae8fc.pt,training_log_030d84b7-db02-4913-817e-0b884e5ae8fc.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_030d84b7-db02-4913-817e-0b884e5ae8fc.png,30,2019,0,2023,6,0.7725118483412322
a0be82e8-a7ba-437a-ab0c-22e5e0ed251d,8,14,2,16,4,16,3,1,model_a0be82e8-a7ba-437a-ab0c-22e5e0ed251d.pt,training_log_a0be82e8-a7ba-437a-ab0c-22e5e0ed251d.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_a0be82e8-a7ba-437a-ab0c-22e5e0ed251d.png,30,2019,0,2023,6,0.7725118483412322
254cd89c-7938-4d45-be7a-6a00bfe89245,8,14,1,16,4,16,3,3,model_254cd89c-7938-4d45-be7a-6a00bfe89245.pt,training_log_254cd89c-7938-4d45-be7a-6a00bfe89245.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_254cd89c-7938-4d45-be7a-6a00bfe89245.png,30,2019,0,2023,6,0.7677725118483413
df9415ce-faa9-44cb-a969-1298be16b777,8,14,1,16,2,32,2,1,model_df9415ce-faa9-44cb-a969-1298be16b777.pt,training_log_df9415ce-faa9-44cb-a969-1298be16b777.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_df9415ce-faa9-44cb-a969-1298be16b777.png,30,2019,0,2023,6,0.7677725118483413
8db81880-0c7e-4659-89a3-878d7edc25c0,6,14,2,16,2,16,3,3,model_8db81880-0c7e-4659-89a3-878d7edc25c0.pt,training_log_8db81880-0c7e-4659-89a3-878d7edc25c0.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_8db81880-0c7e-4659-89a3-878d7edc25c0.png,30,2019,0,2023,6,0.7677725118483413
15aadc3a-b64f-4af4-b5e4-2e807e46d8f3,8,14,1,32,2,32,3,1,model_15aadc3a-b64f-4af4-b5e4-2e807e46d8f3.pt,training_log_15aadc3a-b64f-4af4-b5e4-2e807e46d8f3.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_15aadc3a-b64f-4af4-b5e4-2e807e46d8f3.png,30,2019,0,2023,6,0.7677725118483413
001794d8-a3d4-4ff0-bd30-54e643637471,6,14,1,16,2,32,3,1,model_001794d8-a3d4-4ff0-bd30-54e643637471.pt,training_log_001794d8-a3d4-4ff0-bd30-54e643637471.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_001794d8-a3d4-4ff0-bd30-54e643637471.png,30,2019,0,2023,6,0.7630331753554502
df5b0ecb-0ba8-4b74-b05f-6332b7721e02,6,14,2,32,2,32,3,1,model_df5b0ecb-0ba8-4b74-b05f-6332b7721e02.pt,training_log_df5b0ecb-0ba8-4b74-b05f-6332b7721e02.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_df5b0ecb-0ba8-4b74-b05f-6332b7721e02.png,30,2019,0,2023,6,0.7630331753554502
108a9317-0a62-4224-9436-b66ae87e899c,8,14,1,16,2,16,3,1,model_108a9317-0a62-4224-9436-b66ae87e899c.pt,training_log_108a9317-0a62-4224-9436-b66ae87e899c.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_108a9317-0a62-4224-9436-b66ae87e899c.png,30,2019,0,2023,6,0.7535545023696683
ece18f78-ab10-4f14-b045-d5406149fa37,8,14,2,16,4,16,3,3,model_ece18f78-ab10-4f14-b045-d5406149fa37.pt,training_log_ece18f78-ab10-4f14-b045-d5406149fa37.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_ece18f78-ab10-4f14-b045-d5406149fa37.png,30,2019,0,2023,6,0.7488151658767772
fb599653-58c2-473b-b30d-f9db2773506c,6,14,1,16,4,32,3,3,model_fb599653-58c2-473b-b30d-f9db2773506c.pt,training_log_fb599653-58c2-473b-b30d-f9db2773506c.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_fb599653-58c2-473b-b30d-f9db2773506c.png,30,2019,0,2023,6,0.7440758293838863
ea769360-ee13-4ff3-beea-d37ed9be96a7,8,14,2,32,2,32,3,1,model_ea769360-ee13-4ff3-beea-d37ed9be96a7.pt,training_log_ea769360-ee13-4ff3-beea-d37ed9be96a7.txt,/content/drive/MyDrive/StockPrediction/confusionMatrix/confusion_matrix_ea769360-ee13-4ff3-beea-d37ed9be96a7.png,30,2019,0,2023,6,0.7298578199052133
